java.com.github.kevinsawicki.http.HttpRequest,3,110,113
java.sun.pitest.CodeCoverageStore,58,9,67
java.org.joda.time.DateTimeZone,0,72,72
java.org.joda.time.LocalDate,0,35,35
java.org.joda.time.Partial,0,44,44
java.org.joda.time.Period,0,58,58
java.org.joda.time.PeriodType,12,64,76
java.org.joda.time.chrono.BasicChronology,0,53,53
java.org.joda.time.chrono.BasicGJChronology,0,42,42
java.org.joda.time.chrono.BasicMonthOfYearDateTimeField,6,29,35
java.org.joda.time.chrono.GJChronology,13,40,53
java.org.joda.time.chrono.IslamicChronology,3,43,46
java.org.joda.time.chrono.ZonedChronology,8,32,40
java.org.joda.time.field.BaseDateTimeField,0,39,39
java.org.joda.time.field.FieldUtils,0,41,41
java.org.joda.time.format.DateTimeFormat,1,47,48
java.org.joda.time.format.DateTimeFormatterBuilder,5,209,214
java.org.joda.time.format.FormatUtils,22,45,67
java.org.joda.time.format.ISODateTimeFormat,0,48,48
java.org.joda.time.format.PeriodFormatterBuilder,1,187,188
java.org.joda.time.tz.DateTimeZoneBuilder,19,150,169
java.org.joda.time.tz.ZoneInfoCompiler,2,58,60
java.org.apache.commons.lang3.ArrayUtils,0,391,391
java.org.apache.commons.lang3.BooleanUtils,2,66,68
java.org.apache.commons.lang3.ClassUtils,0,61,61
java.org.apache.commons.lang3.Conversion,11,254,265
java.org.apache.commons.lang3.StringUtils,1,476,477
java.org.apache.commons.lang3.Validate,0,36,36
java.org.apache.commons.lang3.builder.CompareToBuilder,0,91,91
java.org.apache.commons.lang3.builder.EqualsBuilder,0,65,65
java.org.apache.commons.lang3.builder.ToStringStyle,3,56,59
java.org.apache.commons.lang3.math.Fraction,0,101,101
java.org.apache.commons.lang3.math.NumberUtils,0,133,133
java.org.apache.commons.lang3.reflect.TypeUtils,8,59,67
java.org.apache.commons.lang3.text.StrBuilder,5,249,254
java.org.apache.commons.lang3.text.StrSubstitutor,0,38,38
java.org.apache.commons.lang3.time.DateUtils,0,71,71
java.org.apache.commons.lang3.time.DurationFormatUtils,0,50,50
java.org.apache.commons.lang3.time.FastDatePrinter,1,59,60
java.org.apache.commons.cli.DefaultParser,0,39,39
java.org.apache.commons.cli.HelpFormatter,1,41,42
java.org.apache.commons.fileupload.MultipartStream,0,47,47
jdepend.framework.ClassFileParser,4,41,45
java.org.jgrapht.alg.KuhnMunkresMinimalWeightBipartitePerfectMatching,2,60,62
java.org.jgrapht.experimental.dag.DirectedAcyclicGraph,12,23,35
java.org.jsoup.helper.HttpConnection,20,15,35
java.org.jsoup.nodes.Element,1,39,40
java.org.jsoup.parser.CharacterReader,2,86,88
java.org.jsoup.parser.HtmlTreeBuilder,0,50,50
java.org.jsoup.parser.HtmlTreeBuilderState,14,61,75
java.org.jsoup.parser.TokenQueue,1,34,35
java.net.hydromatic.linq4j.expressions.OptimizeVisitor,0,35,35
java.com.grahamedgecombe.jterminal.vt100.Vt100TerminalModel,9,38,47
java.com.addthis.codec.binary.CodecBin2,3,48,51
java.org.apache.commons.codec.binary.Base32,24,133,157
java.org.apache.commons.codec.binary.Base64,11,85,96
java.org.apache.commons.codec.digest.UnixCrypt,13,79,92
java.org.apache.commons.codec.language.DoubleMetaphone,7,193,200
java.org.apache.commons.codec.language.Metaphone,0,47,47
java.org.apache.commons.codec.language.bm.Rule,0,35,35
